# Архангельск / Облачность / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / Яндекс.Погода
# n=1465, MAE=24.614, RMSE=36.238, bias=+6.065
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (36.238/46.462)^2 = 0.3917  (RMSE_персистентности по 1465 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
6-24ч,2026-08-18T22:31:39Z,2026-08-19T06:00:00Z,7.5,95.0,100.0,12.5,-5.0,5.0
6-24ч,2026-08-18T22:31:39Z,2026-08-19T12:00:00Z,13.5,95.0,87.5,12.5,7.5,7.5
6-24ч,2026-08-18T22:31:39Z,2026-08-19T18:00:00Z,19.5,95.0,100.0,12.5,-5.0,5.0
6-24ч,2026-08-19T04:31:14Z,2026-08-19T12:00:00Z,7.5,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-19T04:31:14Z,2026-08-19T18:00:00Z,13.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-19T04:31:14Z,2026-08-20T00:00:00Z,19.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-19T10:14:48Z,2026-08-19T18:00:00Z,7.8,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-19T10:14:48Z,2026-08-20T00:00:00Z,13.8,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-19T10:14:48Z,2026-08-20T06:00:00Z,19.8,95.0,100.0,87.5,-5.0,5.0
6-24ч,2026-08-19T16:28:17Z,2026-08-20T00:00:00Z,7.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-19T16:28:17Z,2026-08-20T06:00:00Z,13.5,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-19T16:28:17Z,2026-08-20T12:00:00Z,19.5,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-20T04:31:56Z,2026-08-20T12:00:00Z,7.5,95.0,87.5,75.0,7.5,7.5
6-24ч,2026-08-20T04:31:56Z,2026-08-20T18:00:00Z,13.5,95.0,100.0,75.0,-5.0,5.0
6-24ч,2026-08-20T04:31:56Z,2026-08-21T00:00:00Z,19.5,95.0,87.5,75.0,7.5,7.5
6-24ч,2026-08-20T10:16:10Z,2026-08-20T18:00:00Z,7.7,95.0,100.0,100.0,-5.0,5.0
6-24ч,2026-08-20T10:16:10Z,2026-08-21T00:00:00Z,13.7,95.0,87.5,100.0,7.5,7.5
6-24ч,2026-08-20T10:16:10Z,2026-08-21T06:00:00Z,19.7,95.0,62.5,100.0,32.5,32.5
6-24ч,2026-08-20T16:31:45Z,2026-08-21T00:00:00Z,7.5,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-20T16:31:45Z,2026-08-21T06:00:00Z,13.5,95.0,62.5,87.5,32.5,32.5
6-24ч,2026-08-20T16:31:45Z,2026-08-21T12:00:00Z,19.5,95.0,87.5,87.5,7.5,7.5
6-24ч,2026-08-20T22:34:58Z,2026-08-21T06:00:00Z,7.4,55.0,62.5,100.0,-7.5,7.5
6-24ч,2026-08-20T22:34:58Z,2026-08-21T12:00:00Z,13.4,95.0,87.5,100.0,7.5,7.5
