# Архангельск / Ветер / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней / ARPEGE (Франция)
# n=3312, MAE=1.968, RMSE=2.355, bias=+1.891
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (2.355/1.275)^2 = -2.4146  (RMSE_персистентности по 3312 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
0-6ч,2026-08-06T09:50:07Z,2026-08-06T12:00:00Z,2.2,2.12,1.0,1.0,1.12,1.12
0-6ч,2026-08-06T09:50:07Z,2026-08-06T15:00:00Z,5.2,1.52,1.0,1.0,0.52,0.52
0-6ч,2026-08-06T09:59:18Z,2026-08-06T12:00:00Z,2.0,2.12,1.0,1.0,1.12,1.12
0-6ч,2026-08-06T09:59:18Z,2026-08-06T15:00:00Z,5.0,1.52,1.0,1.0,0.52,0.52
0-6ч,2026-08-06T10:08:26Z,2026-08-06T12:00:00Z,1.9,2.12,1.0,1.0,1.12,1.12
0-6ч,2026-08-06T10:08:26Z,2026-08-06T15:00:00Z,4.9,1.52,1.0,1.0,0.52,0.52
0-6ч,2026-08-06T10:47:54Z,2026-08-06T12:00:00Z,1.2,2.14,1.0,1.0,1.14,1.14
0-6ч,2026-08-06T10:47:54Z,2026-08-06T15:00:00Z,4.2,0.54,1.0,1.0,-0.46,0.46
0-6ч,2026-08-06T11:30:42Z,2026-08-06T12:00:00Z,0.5,2.14,1.0,1.0,1.14,1.14
0-6ч,2026-08-06T11:30:42Z,2026-08-06T15:00:00Z,3.5,0.54,1.0,1.0,-0.46,0.46
0-6ч,2026-08-06T11:36:01Z,2026-08-06T12:00:00Z,0.4,2.14,1.0,1.0,1.14,1.14
0-6ч,2026-08-06T11:36:01Z,2026-08-06T15:00:00Z,3.4,0.54,1.0,1.0,-0.46,0.46
0-6ч,2026-08-06T11:44:08Z,2026-08-06T12:00:00Z,0.3,2.14,1.0,1.0,1.14,1.14
0-6ч,2026-08-06T11:44:08Z,2026-08-06T15:00:00Z,3.3,0.54,1.0,1.0,-0.46,0.46
0-6ч,2026-08-07T01:31:32Z,2026-08-07T03:00:00Z,1.5,6.07,3.0,1.0,3.07,3.07
0-6ч,2026-08-07T01:31:32Z,2026-08-07T06:00:00Z,4.5,4.05,3.0,1.0,1.05,1.05
0-6ч,2026-08-07T05:36:00Z,2026-08-07T06:00:00Z,0.4,4.96,3.0,3.0,1.96,1.96
0-6ч,2026-08-07T05:36:00Z,2026-08-07T09:00:00Z,3.4,3.57,1.0,3.0,2.57,2.57
0-6ч,2026-08-07T06:18:59Z,2026-08-07T09:00:00Z,2.7,3.57,1.0,3.0,2.57,2.57
0-6ч,2026-08-07T06:18:59Z,2026-08-07T12:00:00Z,5.7,3.29,1.0,3.0,2.29,2.29
0-6ч,2026-08-07T07:13:52Z,2026-08-07T09:00:00Z,1.8,3.57,1.0,3.0,2.57,2.57
0-6ч,2026-08-07T07:13:52Z,2026-08-07T12:00:00Z,4.8,3.29,1.0,3.0,2.29,2.29
0-6ч,2026-08-07T10:39:14Z,2026-08-07T12:00:00Z,1.3,3.45,1.0,1.0,2.45,2.45
0-6ч,2026-08-07T10:39:14Z,2026-08-07T15:00:00Z,4.3,0.81,1.0,1.0,-0.19,0.19
0-6ч,2026-08-07T16:51:54Z,2026-08-07T18:00:00Z,1.1,2.73,1.0,1.0,1.73,1.73
0-6ч,2026-08-07T16:51:54Z,2026-08-07T21:00:00Z,4.1,1.53,1.0,1.0,0.53,0.53
0-6ч,2026-08-07T22:45:57Z,2026-08-08T00:00:00Z,1.2,2.14,1.0,1.0,1.14,1.14
0-6ч,2026-08-07T22:45:57Z,2026-08-08T03:00:00Z,4.2,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-07T23:19:23Z,2026-08-08T00:00:00Z,0.7,2.14,1.0,1.0,1.14,1.14
0-6ч,2026-08-07T23:19:23Z,2026-08-08T03:00:00Z,3.7,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-08T04:50:53Z,2026-08-08T06:00:00Z,1.2,2.31,1.0,1.0,1.31,1.31
0-6ч,2026-08-08T04:50:53Z,2026-08-08T09:00:00Z,4.2,2.73,1.0,1.0,1.73,1.73
0-6ч,2026-08-08T10:18:13Z,2026-08-08T12:00:00Z,1.7,3.83,2.0,1.0,1.83,1.83
0-6ч,2026-08-08T10:18:13Z,2026-08-08T15:00:00Z,4.7,3.99,1.0,1.0,2.99,2.99
0-6ч,2026-08-08T22:37:20Z,2026-08-09T00:00:00Z,1.4,3.18,2.0,2.0,1.18,1.18
0-6ч,2026-08-08T22:37:20Z,2026-08-09T03:00:00Z,4.4,4.1,2.0,2.0,2.1,2.1
0-6ч,2026-08-09T04:59:03Z,2026-08-09T06:00:00Z,1.0,3.39,2.0,2.0,1.39,1.39
0-6ч,2026-08-09T04:59:03Z,2026-08-09T09:00:00Z,4.0,4.07,3.0,2.0,1.07,1.07
0-6ч,2026-08-09T10:19:29Z,2026-08-09T12:00:00Z,1.7,3.38,2.0,3.0,1.38,1.38
0-6ч,2026-08-09T10:19:29Z,2026-08-09T15:00:00Z,4.7,2.91,2.0,3.0,0.91,0.91
0-6ч,2026-08-09T12:41:38Z,2026-08-09T15:00:00Z,2.3,2.1,2.0,2.0,0.1,0.1
0-6ч,2026-08-09T12:41:38Z,2026-08-09T18:00:00Z,5.3,3.2,0.0,2.0,3.2,3.2
0-6ч,2026-08-09T12:45:53Z,2026-08-09T15:00:00Z,2.2,2.1,2.0,2.0,0.1,0.1
0-6ч,2026-08-09T12:45:53Z,2026-08-09T18:00:00Z,5.2,3.2,0.0,2.0,3.2,3.2
0-6ч,2026-08-09T12:48:15Z,2026-08-09T15:00:00Z,2.2,2.1,2.0,2.0,0.1,0.1
0-6ч,2026-08-09T12:48:15Z,2026-08-09T18:00:00Z,5.2,3.2,0.0,2.0,3.2,3.2
0-6ч,2026-08-09T16:31:44Z,2026-08-09T18:00:00Z,1.5,3.08,0.0,2.0,3.08,3.08
0-6ч,2026-08-09T16:31:44Z,2026-08-09T21:00:00Z,4.5,3.05,1.0,2.0,2.05,2.05
0-6ч,2026-08-09T22:39:09Z,2026-08-10T00:00:00Z,1.3,3.31,1.0,1.0,2.31,2.31
0-6ч,2026-08-09T22:39:09Z,2026-08-10T03:00:00Z,4.3,3.91,2.0,1.0,1.91,1.91
0-6ч,2026-08-10T05:20:42Z,2026-08-10T06:00:00Z,0.7,4.71,3.0,2.0,1.71,1.71
