# Архангельск / Температура / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / GEM (Канада)
# n=924, MAE=1.307, RMSE=1.605, bias=+0.341
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (1.605/2.606)^2 = 0.6205  (RMSE_персистентности по 924 пар(ам))
# persistence baseline = как вчера в это же время - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
6-24ч,2026-08-07T10:39:14Z,2026-08-07T18:00:00Z,7.3,15.4,14.6,15.5,0.8,0.8
6-24ч,2026-08-07T10:39:14Z,2026-08-07T21:00:00Z,10.3,14.8,13.5,13.9,1.3,1.3
6-24ч,2026-08-07T10:39:14Z,2026-08-08T00:00:00Z,13.3,14.1,12.5,13.6,1.6,1.6
6-24ч,2026-08-07T10:39:14Z,2026-08-08T03:00:00Z,16.3,14.3,13.6,14.2,0.7,0.7
6-24ч,2026-08-07T10:39:14Z,2026-08-08T06:00:00Z,19.3,13.5,15.4,14.3,-1.9,1.9
6-24ч,2026-08-07T10:39:14Z,2026-08-08T09:00:00Z,22.3,15.3,15.0,16.9,0.3,0.3
6-24ч,2026-08-07T16:51:54Z,2026-08-08T00:00:00Z,7.1,14.1,12.5,13.6,1.6,1.6
6-24ч,2026-08-07T16:51:54Z,2026-08-08T03:00:00Z,10.1,14.3,13.6,14.2,0.7,0.7
6-24ч,2026-08-07T16:51:54Z,2026-08-08T06:00:00Z,13.1,13.5,15.4,14.3,-1.9,1.9
6-24ч,2026-08-07T16:51:54Z,2026-08-08T09:00:00Z,16.1,15.3,15.0,16.9,0.3,0.3
6-24ч,2026-08-07T16:51:54Z,2026-08-08T12:00:00Z,19.1,16.6,15.4,20.5,1.2,1.2
6-24ч,2026-08-07T16:51:54Z,2026-08-08T15:00:00Z,22.1,16.4,15.5,15.6,0.9,0.9
6-24ч,2026-08-07T22:45:57Z,2026-08-08T06:00:00Z,7.2,16.8,15.4,14.3,1.4,1.4
6-24ч,2026-08-07T22:45:57Z,2026-08-08T09:00:00Z,10.2,18.1,15.0,16.9,3.1,3.1
6-24ч,2026-08-07T22:45:57Z,2026-08-08T12:00:00Z,13.2,18.4,15.4,20.5,3.0,3.0
6-24ч,2026-08-07T22:45:57Z,2026-08-08T15:00:00Z,16.2,18.0,15.5,15.6,2.5,2.5
6-24ч,2026-08-07T22:45:57Z,2026-08-08T18:00:00Z,19.2,15.3,14.4,14.6,0.9,0.9
6-24ч,2026-08-07T22:45:57Z,2026-08-08T21:00:00Z,22.2,14.4,13.6,13.5,0.8,0.8
6-24ч,2026-08-07T23:19:23Z,2026-08-08T06:00:00Z,6.7,16.8,15.4,14.3,1.4,1.4
6-24ч,2026-08-07T23:19:23Z,2026-08-08T09:00:00Z,9.7,18.1,15.0,16.9,3.1,3.1
