# Архангельск / Ветер / 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней / JMA (Япония)
# n=1650, MAE=0.841, RMSE=1.122, bias=-0.067
# skill = 1 - (RMSE/RMSE_персистентности)^2 = 1 - (1.122/1.357)^2 = 0.3170  (RMSE_персистентности по 1650 пар(ам))
# persistence baseline = смешанный (разный по периодам в пуле) - выбран автоматически как более сильный (ниже RMSE) из двух кандидатов для этого периода, одинаково для всех источников
# «Общий» = объединённый пул пар из периодов: 0-6ч, 6-24ч, 1-2 дня, 2-3 дня, 3-5 дней, 5-10 дней - метрика посчитана заново по всему пулу, а не усреднена по периодам
#
bucket,fetched_at,valid_time,lead_hours,forecast,observed,persistence,error,abs_error
0-6ч,2026-08-06T09:50:07Z,2026-08-06T12:00:00Z,2.2,1.3,1.0,1.0,0.3,0.3
0-6ч,2026-08-06T09:50:07Z,2026-08-06T15:00:00Z,5.2,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-06T09:59:18Z,2026-08-06T12:00:00Z,2.0,1.3,1.0,1.0,0.3,0.3
0-6ч,2026-08-06T09:59:18Z,2026-08-06T15:00:00Z,5.0,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-06T10:08:26Z,2026-08-06T12:00:00Z,1.9,1.3,1.0,1.0,0.3,0.3
0-6ч,2026-08-06T10:08:26Z,2026-08-06T15:00:00Z,4.9,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-06T10:47:54Z,2026-08-06T12:00:00Z,1.2,1.3,1.0,1.0,0.3,0.3
0-6ч,2026-08-06T10:47:54Z,2026-08-06T15:00:00Z,4.2,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-06T11:30:42Z,2026-08-06T12:00:00Z,0.5,1.3,1.0,1.0,0.3,0.3
0-6ч,2026-08-06T11:30:42Z,2026-08-06T15:00:00Z,3.5,0.72,1.0,1.0,-0.28,0.28
0-6ч,2026-08-06T11:36:01Z,2026-08-06T12:00:00Z,0.4,1.3,1.0,1.0,0.3,0.3
